Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-05-04,1.0165,1.0225,0.964,0.9655
2022-05-05,0.9735,1.05,0.9055,1.04
2022-05-06,1.0245,1.1565,1.022,1.1295
2022-05-09,1.116,1.187,1.083,1.092
2022-05-10,1.0865,1.105,0.9865,0.997
2022-05-11,1.0095,1.0885,0.9565,0.981
2022-05-12,0.894,0.906,0.8355,0.8355
2022-05-13,0.891,0.96,0.8705,0.944
2022-05-16,0.935,1.0105,0.9225,0.936
2022-05-17,1.005,1.06,0.971,1.0415
2022-05-18,1.0405,1.0915,1.006,1.0275
2022-05-19,1.004,1.006,0.899,0.947
2022-05-20,0.9765,0.9975,0.9305,0.9405
2022-05-23,0.9615,1.0225,0.927,1.012
2022-05-24,1.0295,1.0295,0.9395,0.968
2022-05-25,0.962,0.9755,0.907,0.9475
2022-05-26,0.933,1.0065,0.884,1
2022-05-27,0.966,1.0015,0.931,0.9595
2022-05-30,1.0225,1.067,1.0065,1.0525
2022-05-31,1.0525,1.1415,1.0255,1.122
2022-06-01,1.14,1.1855,1.1085,1.1855
2022-06-02,1.19,1.242,1.183,1.2345
2022-06-03,1.2495,1.2805,1.2225,1.2725
2022-06-06,1.26,1.331,1.2475,1.3155
2022-06-07,1.32,1.3235,1.272,1.288
2022-06-08,1.305,1.361,1.296,1.352
2022-06-09,1.363,1.4635,1.331,1.426
2022-06-10,1.4285,1.5155,1.38,1.515
2022-06-13,1.515,1.633,1.499,1.631
2022-06-14,1.601,1.7745,1.589,1.752
2022-06-15,1.7145,1.7655,1.5825,1.6385
2022-06-16,1.6465,1.9215,1.6335,1.7095
2022-06-17,1.7325,1.78,1.6135,1.658
2022-06-20,1.6385,1.748,1.6165,1.7465
2022-06-21,1.7155,1.793,1.7105,1.7675
2022-06-22,1.684,1.7,1.585,1.634
2022-06-23,1.642,1.644,1.3875,1.4245
2022-06-24,1.409,1.5015,1.351,1.4375
2022-06-27,1.477,1.5675,1.4585,1.544
2022-06-28,1.578,1.667,1.569,1.622
2022-06-29,1.565,1.635,1.494,1.516
2022-06-30,1.4415,1.455,1.3345,1.3345
2022-07-01,1.3485,1.4065,1.157,1.2305
2022-07-04,1.257,1.3465,1.247,1.33
2022-07-05,1.3305,1.3455,1.169,1.172
2022-07-06,1.218,1.224,1.0685,1.155
2022-07-07,1.255,1.3215,1.242,1.308
2022-07-08,1.2845,1.3525,1.246,1.344
2022-07-11,1.2925,1.317,1.215,1.245
2022-07-12,1.199,1.201,1.091,1.1295
2022-07-13,1.1735,1.2195,1.1225,1.141
2022-07-14,1.163,1.256,1.1485,1.1715
2022-07-15,1.0865,1.1725,1.068,1.131
2022-07-18,1.1785,1.2395,1.163,1.2115
2022-07-19,1.1765,1.3,1.173,1.271
2022-07-20,1.267,1.289,1.183,1.2535
2022-07-21,1.251,1.367,1.191,1.2205
2022-07-22,1.188,1.188,0.9845,1.0365
2022-07-25,1.061,1.0845,1.01,1.0195
2022-07-26,0.996,1.0115,0.9075,0.922
2022-07-27,0.968,0.972,0.9175,0.942
2022-07-28,1.0005,1.0005,0.795,0.824
2022-07-29,0.847,0.914,0.8075,0.811
2022-08-01,0.8235,0.8805,0.754,0.7755
2022-08-02,0.7265,0.8145,0.6755,0.8145
2022-08-03,0.8105,0.9115,0.8065,0.8715
2022-08-04,0.857,0.8935,0.7855,0.7995
2022-08-05,0.801,0.962,0.796,0.9535
2022-08-08,0.901,0.922,0.862,0.893
2022-08-09,0.8805,0.9615,0.868,0.9165
2022-08-10,0.913,0.9275,0.834,0.885
2022-08-11,0.895,0.9875,0.85,0.969
2022-08-12,0.9965,1.022,0.953,0.985
2022-08-15,0.975,1.0145,0.8835,0.9025
2022-08-16,0.9155,1.002,0.9035,0.9725
2022-08-17,0.9935,1.1075,0.9835,1.081
2022-08-18,1.12,1.1355,1.0635,1.1015
2022-08-19,1.1805,1.2405,1.1525,1.2325
2022-08-22,1.181,1.309,1.1785,1.302
2022-08-23,1.27,1.3715,1.247,1.3195
2022-08-24,1.3675,1.3875,1.309,1.3685
2022-08-25,1.354,1.3825,1.3075,1.3165
2022-08-26,1.3325,1.431,1.3185,1.385
2022-08-29,1.501,1.5435,1.46,1.5
2022-08-30,1.5075,1.5395,1.4355,1.5045
2022-08-31,1.4615,1.5795,1.459,1.5355
2022-09-01,1.597,1.6295,1.5495,1.557
2022-09-02,1.552,1.6045,1.4795,1.5185
2022-09-05,1.506,1.5865,1.5025,1.56
2022-09-06,1.5735,1.635,1.48,1.629
2022-09-07,1.608,1.629,1.5435,1.574
2022-09-08,1.5435,1.7255,1.539,1.7145
2022-09-09,1.7395,1.7925,1.6355,1.6925
2022-09-12,1.7375,1.7505,1.6335,1.652
2022-09-13,1.682,1.7515,1.6375,1.725
2022-09-14,1.7175,1.7745,1.6785,1.7075
2022-09-15,1.743,1.7635,1.699,1.761
2022-09-16,1.7845,1.801,1.743,1.745
2022-09-19,1.769,1.814,1.7405,1.796
2022-09-20,1.801,1.95,1.801,1.928
2022-09-21,1.9245,1.9245,1.8365,1.88
2022-09-22,1.8845,1.992,1.827,1.969
2022-09-23,1.9625,2.11,1.906,2.026
2022-09-26,2.021,2.1285,2.021,2.0925
2022-09-27,2.137,2.251,2.0365,2.23
2022-09-28,2.227,2.348,2.112,2.1155
2022-09-29,2.2285,2.2945,2.167,2.204
2022-09-30,2.202,2.205,2.0565,2.1145
2022-10-03,2.111,2.152,1.881,1.912
2022-10-04,1.911,1.9185,1.7675,1.871
2022-10-05,1.8665,2.0395,1.8595,2.017
2022-10-06,2.0135,2.1125,2.0005,2.0925
2022-10-07,2.0825,2.2155,2.0825,2.191
2022-10-10,2.183,2.348,2.1325,2.345
2022-10-11,2.3235,2.376,2.2765,2.3055
2022-10-12,2.3355,2.418,2.2975,2.3135
2022-10-13,2.3225,2.415,2.2175,2.278
2022-10-14,2.2825,2.362,2.1335,2.336
2022-10-17,2.3405,2.3405,2.209,2.2835
2022-10-18,2.2695,2.355,2.2135,2.2805
2022-10-19,2.2805,2.386,2.2735,2.376
2022-10-20,2.3715,2.4545,2.353,2.42
2022-10-21,2.467,2.528,2.398,2.415
2022-10-24,2.3465,2.424,2.296,2.3145
2022-10-25,2.28,2.289,2.157,2.1785
2022-10-26,2.1645,2.215,2.1115,2.1145
2022-10-27,2.1445,2.204,1.9515,1.963
2022-10-28,1.9595,2.1565,1.9595,2.0975
2022-10-31,2.0945,2.1655,2.0925,2.14
2022-11-01,2.143,2.148,2.026,2.1295
2022-11-02,2.1325,2.1535,2.1055,2.1275
2022-11-03,2.1395,2.294,2.1395,2.244
2022-11-04,2.2395,2.313,2.1985,2.2875
2022-11-07,2.2915,2.348,2.2595,2.3385
2022-11-08,2.339,2.376,2.25,2.275
2022-11-09,2.269,2.278,2.163,2.1675
2022-11-10,2.1535,2.198,1.9765,2.004
2022-11-11,2,2.1605,2,2.149
2022-11-14,2.1585,2.1715,2.095,2.147
2022-11-15,2.142,2.1605,2.052,2.069
2022-11-16,2.1055,2.1335,1.9615,1.973
2022-11-17,1.995,2.0485,1.947,2.019
2022-11-18,2.015,2.0955,1.9885,2.0165
2022-11-21,2.01,2.058,1.9505,2.0205
2022-11-22,1.9935,2.026,1.9665,1.9805
2022-11-23,1.9815,2.03,1.9075,1.9145
2022-11-24,1.903,1.907,1.7995,1.8445
2022-11-25,1.863,1.9825,1.86,1.966
2022-11-28,1.9665,2.028,1.9085,1.9805
2022-11-29,1.9525,1.965,1.874,1.9315
2022-11-30,1.9145,1.9705,1.8845,1.8855
2022-12-01,1.8595,1.8715,1.7895,1.7895
2022-12-02,1.8215,1.87,1.758,1.816
2022-12-05,1.8565,1.8995,1.8165,1.883
2022-12-06,1.8845,1.91,1.767,1.783
2022-12-07,1.776,1.8315,1.7485,1.761
2022-12-08,1.78,1.8405,1.7605,1.8375
2022-12-09,1.8135,1.941,1.8135,1.9345
2022-12-12,1.926,1.969,1.876,1.956
2022-12-13,1.948,1.9835,1.8485,1.9205
2022-12-14,1.901,1.992,1.882,1.932
2022-12-15,1.932,2.1145,1.908,2.079
2022-12-16,2.0755,2.205,2.074,2.148
2022-12-19,2.146,2.2185,2.1425,2.198
2022-12-20,2.198,2.305,2.195,2.288
2022-12-21,2.297,2.3095,2.264,2.303
2022-12-22,2.3035,2.3785,2.2745,2.3595
2022-12-23,2.36,2.409,2.3475,2.403
2022-12-26,2.3855,2.389,2.3855,2.3885
2022-12-27,2.3885,2.526,2.3815,2.5035
2022-12-28,2.5085,2.5225,2.4525,2.508
2022-12-29,2.4905,2.5165,2.431,2.449
2022-12-30,2.4625,2.5725,2.449,2.568
2023-01-02,2.544,2.551,2.423,2.433
2023-01-03,2.436,2.482,2.34,2.379
2023-01-04,2.358,2.3805,2.252,2.2825
2023-01-05,2.2515,2.344,2.2515,2.291
2023-01-06,2.2945,2.3245,2.1895,2.195
2023-01-09,2.2055,2.2775,2.2055,2.2325
2023-01-10,2.247,2.308,2.231,2.274
2023-01-11,2.2655,2.268,2.152,2.1525
2023-01-12,2.16,2.176,2.0685,2.127
2023-01-13,2.127,2.1755,2.091,2.171
2023-01-16,2.1625,2.2055,2.1625,2.17
2023-01-17,2.1875,2.2065,2.0645,2.08
2023-01-18,2.0795,2.1,1.9645,2.0215
2023-01-19,2.021,2.0885,1.9775,2.064
2023-01-20,2.052,2.1735,2.052,2.169
2023-01-23,2.172,2.2135,2.151,2.2
2023-01-24,2.2005,2.221,2.1465,2.1515
2023-01-25,2.1515,2.1705,2.0765,2.143
2023-01-26,2.1605,2.214,2.1385,2.209
2023-01-27,2.209,2.2815,2.209,2.2225
2023-01-30,2.238,2.323,2.199,2.3055
2023-01-31,2.3115,2.3145,2.25,2.2715
2023-02-01,2.2825,2.301,2.2435,2.2885
2023-02-02,2.2885,2.2885,2.041,2.07
2023-02-03,2.07,2.212,2.0585,2.2095
2023-02-06,2.1815,2.3015,2.1815,2.2935
2023-02-07,2.2875,2.37,2.2755,2.3565
2023-02-08,2.3125,2.393,2.3125,2.3355
